SubmitterAbbr,Lookup,LocalID,VariationID,ClinicalSignificance,DateLastEvaluated,Description,SubmittedPhenotypeInfo,ReportedPhenotypeInfo,ReviewStatus,CollectionMethod,OriginCounts,Submitter,SCV,SubmittedGeneSymbol,ExplanationOfInterpretation
RAS,RAS259747,,259747,Benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616470.1,HRAS,-
RAS,RAS261928,,261928,Benign,42864,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616564.1,MAP2K2,-
RAS,RAS285438,,285438,Benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616481.1,RAF1,-
RAS,RAS307226,,307226,Benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616448.1,PTPN11,-
RAS,RAS343103,,343103,Likely benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BS1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616490.1,RAF1,-
RAS,RAS378108,,378108,Likely benign,42864,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BS1.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616572.1,MAP2K2,-
RAS,RAS378913,,378913,Likely benign,42864,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BS1.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616586.1,MAP2K2,-
RAS,RAS389759,,389759,Benign,42864,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616551.1,MAP2K1,-
RAS,RAS417225,,417225,Benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616461.1,BRAF,-
RAS,RAS436446,,436446,Benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616451.1,PTPN11,-
RAS,RAS448922,,448922,Likely benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BS1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616447.1,PTPN11,-
RAS,RAS448923,,448923,Benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616455.1,BRAF,-
RAS,RAS448924,,448924,Benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616459.1,BRAF,-
RAS,RAS448925,,448925,Benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616465.1,BRAF,-
RAS,RAS448926,,448926,Benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616473.1,HRAS,-
RAS,RAS448927,,448927,Benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616482.1,RAF1,-
RAS,RAS448928,,448928,Likely benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BS1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616488.1,RAF1,-
RAS,RAS448929,,448929,Likely benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BS1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616489.1,RAF1,-
RAS,RAS448930,,448930,Likely benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BS1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616491.1,RAF1,-
RAS,RAS448931,,448931,Likely benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BS1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616493.1,SHOC2,-
RAS,RAS448932,,448932,Likely benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BS1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616494.1,SHOC2,-
RAS,RAS448933,,448933,Likely benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BS1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616496.1,SHOC2,-
RAS,RAS448934,,448934,Benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616497.1,SHOC2,-
RAS,RAS448935,,448935,Benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616498.1,SHOC2,-
RAS,RAS448936,,448936,Likely benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BS1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616500.1,SHOC2,-
RAS,RAS448937,,448937,Likely benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BS1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616501.1,SHOC2,-
RAS,RAS448938,,448938,Likely benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BS1. Auto-classified",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616504.1,SOS1,-
RAS,RAS448939,,448939,Benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1. Auto-classified",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616505.1,SOS1,-
RAS,RAS448940,,448940,Likely benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BS1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616507.1,SOS1,-
RAS,RAS448941,,448941,Benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616508.1,SOS1,-
RAS,RAS448942,,448942,Benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616515.1,SOS1,-
RAS,RAS448943,,448943,Benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616517.1,SOS1,-
RAS,RAS448944,,448944,Likely benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BS1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616525.1,SOS1,-
RAS,RAS448945,,448945,Likely benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BS1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616526.1,SOS1,-
RAS,RAS448946,,448946,Likely benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BS1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616527.1,SOS1,-
RAS,RAS448947,,448947,Benign,42843,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1. Auto-classified.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616529.1,SOS1,-
RAS,RAS448948,,448948,Likely benign,42864,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BS1.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616555.1,MAP2K1,-
RAS,RAS448949,,448949,Likely benign,42864,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BS1.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616559.1,MAP2K1,-
RAS,RAS448950,,448950,Likely benign,42864,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BS1.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616567.1,MAP2K2,-
RAS,RAS448951,,448951,Benign,42864,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616573.1,MAP2K2,-
RAS,RAS448952,,448952,Benign,42864,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616587.1,MAP2K2,-
RAS,RAS448953,,448953,Benign,42864,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BA1.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616589.1,MAP2K2,-
RAS,RAS448954,,448954,Likely benign,42864,"This variant was classified using modified ACMG criteria (ClinGen Expert Panel; manuscript in preparation). Please see a summary of the rules and criteria codes in the ""ACMG variant classification (RASopathy)"" document (assertion method column). The following criteria were met: BS1.",MedGen:CN166718,CN166718:Rasopathy,reviewed by expert panel,curation,germline:na,"ClinGen RASopathy Expert Panel,",SCV000616590.1,MAP2K2,-
